"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T19:00Z[UTC]","","17.71","29.71","101.6","1023.84","0.3384","3.8","1.4","2.1","0.53","317.0","36.0","46.0","129.0","16.8","84.0","","3.05999992E16","1.086","0.5","311.0","","5.99E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T19:30Z[UTC]","","18.41","30.02","101.590004","1024.09","0.3384","3.8","1.4","1.9","0.69","319.0","32.0","39.0","98.0","16.9","82.0","","4.6620002E16","0.905","0.5","272.0","","5.71E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T20:00Z[UTC]","","18.25","30.12","101.590004","1024.17","0.396","3.9","1.3","2.1","0.5","321.0","33.0","41.0","112.0","17.1","80.0","","4.1760001E16","0.9955","0.5","289.0","","5.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T20:30Z[UTC]","","18.08","30.14","101.58","1024.18","0.468","3.9","1.3","2.5","0.51","324.0","33.0","42.0","106.0","17.2","80.0","","3.2819999E16","0.9955","0.5","280.0","","4.81E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T21:00Z[UTC]","","18.28","30.1","101.57","1024.15","0.4752","4.0","1.2","1.7","0.4","313.0","33.0","40.0","129.0","17.6","81.0","","2.64600007E16","1.086","0.5","298.0","","5.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T21:30Z[UTC]","","18.2","30.08","101.55","1024.14","0.6624","3.9","1.3","1.7","0.43","319.0","33.0","43.0","126.0","17.6","83.0","","8.2800001E15","0.9955","0.4","301.0","","5.15E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T22:00Z[UTC]","","18.03","30.08","101.520004","1024.14","0.684","3.9","1.2","2.1","0.38","323.0","35.0","43.0","120.0","17.6","80.0","","6.8400001E15","0.905","0.4","294.0","","5.24E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T22:30Z[UTC]","","17.96","30.1","101.520004","1024.15","0.6552","4.1","1.4","2.1","0.33","315.0","37.0","46.0","131.0","17.6","80.0","","2.45999996E15","1.086","0.4","306.0","","5.0E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T23:00Z[UTC]","","17.81","29.92","101.5","1024.01","0.6192","4.1","1.3","2.0","0.39","315.0","35.0","44.0","116.0","17.5","82.0","","1.14000002E15","0.9955","0.4","297.0","","5.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T23:30Z[UTC]","","17.76","29.86","101.47","1023.96","0.5904","4.2","1.3","2.2","0.27","331.0","32.0","42.0","145.0","17.6","82.0","","6.0000001E13","0.9955","0.4","325.0","","5.65E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T00:00Z[UTC]","","17.74","29.86","101.47","1023.96","0.5904","4.6","1.7","2.4","0.3","321.0","34.0","45.0","146.0","17.6","83.0","","","1.086","0.4","321.0","","5.28E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T00:30Z[UTC]","","17.71","29.83","101.44","1023.93","0.5832","4.3","1.5","2.2","0.19","299.0","32.0","41.0","132.0","17.6","86.0","","","1.086","0.3","315.0","","6.63E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T01:00Z[UTC]","","17.69","29.81","101.409996","1023.92","0.5832","4.5","1.5","2.1","0.11","315.0","32.0","47.0","149.0","17.7","81.0","","","1.086","0.3","321.0","","5.26E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T01:30Z[UTC]","","17.68","29.82","101.36","1023.93","0.5904","4.5","1.6","2.4","0.16","298.0","33.0","43.0","149.0","17.7","82.0","","","1.086","0.3","323.0","","5.35E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T02:00Z[UTC]","","17.68","29.84","101.36","1023.94","0.576","4.6","1.5","2.5","0.18","286.0","32.0","44.0","102.0","17.7","85.0","","","1.086","0.3","274.0","","5.18E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T02:30Z[UTC]","","17.69","29.87","101.36","1023.97","0.576","4.3","1.5","2.1","0.09","299.0","37.0","49.0","140.0","17.7","85.0","","","1.086","0.3","309.0","","5.24E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T03:00Z[UTC]","","17.7","29.91","101.25","1024.0","0.5832","4.7","1.9","2.7","0.17","290.0","38.0","51.0","125.0","17.7","85.0","","","0.9955","0.3","292.0","","5.65E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T03:30Z[UTC]","","17.72","29.93","101.229996","1024.02","0.576","4.4","1.7","2.7","0.14","286.0","33.0","42.0","131.0","17.7","85.0","","","0.9955","0.3","304.0","","5.17E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T04:00Z[UTC]","","17.72","29.94","101.18","1024.02","0.5688","4.2","1.7","2.8","0.16","298.0","40.0","56.0","129.0","17.7","85.0","","","0.9955","0.3","299.0","","5.32E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T04:30Z[UTC]","","17.73","29.97","101.159996","1024.05","0.576","4.6","1.8","2.8","0.07","313.0","36.0","49.0","119.0","17.6","86.0","","","0.9955","0.3","294.0","","5.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T05:00Z[UTC]","","17.72","29.98","101.14","1024.06","0.576","4.4","1.7","3.2","0.18","266.0","37.0","46.0","122.0","17.6","87.0","","","0.9955","0.3","295.0","","5.11E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T05:30Z[UTC]","","17.68","29.96","101.11","1024.04","0.5688","4.3","1.7","2.3","0.21","293.0","32.0","41.0","127.0","17.5","87.0","","","1.086","0.3","305.0","","5.41E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T06:00Z[UTC]","","17.61","29.89","101.08","1023.98","0.5616","4.1","1.7","2.4","0.24","305.0","36.0","45.0","137.0","17.8","87.0","","","0.9955","0.4","306.0","","5.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T06:30Z[UTC]","","17.55","29.86","101.05","1023.96","0.5688","4.3","1.6","2.5","0.35","304.0","38.0","48.0","141.0","17.7","86.0","","","1.086","0.4","312.0","","5.24E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T07:00Z[UTC]","","17.53","29.83","101.06","1023.93","0.576","4.3","1.8","2.7","0.47","317.0","37.0","49.0","113.0","17.7","86.0","","","1.086","0.4","299.0","","5.58E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T07:30Z[UTC]","","17.55","29.82","100.990005","1023.93","0.5616","4.3","1.7","2.5","0.43","310.0","40.0","51.0","131.0","17.6","87.0","","","1.086","0.4","300.0","","5.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T08:00Z[UTC]","","17.58","29.83","100.97","1023.93","0.5472","4.4","1.7","3.1","0.58","317.0","38.0","49.0","116.0","17.3","90.0","","","0.9955","0.5","300.0","","5.67E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T08:30Z[UTC]","","17.61","29.85","100.93","1023.95","0.5328","4.6","1.8","2.5","0.47","317.0","41.0","51.0","130.0","17.2","91.0","","0.0","1.086","0.5","316.0","","5.73E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T09:00Z[UTC]","","17.55","29.86","100.92","1023.96","0.576","4.8","1.8","2.4","0.26","315.0","42.0","56.0","125.0","16.8","93.0","","1.20000002E14","1.086","0.5","311.0","","5.65E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T09:30Z[UTC]","","17.56","29.91","100.93","1024.0","0.5832","4.8","2.2","3.2","0.54","319.0","40.0","52.0","146.0","16.8","93.0","0.0","7.8000002E14","1.086","0.4","325.0","","5.58E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T10:00Z[UTC]","","17.53","29.9","100.85","1023.99","0.6048","4.7","2.2","3.4","0.57","319.0","44.0","55.0","139.0","16.8","94.0","0.0","1.56000004E15","1.086","0.5","320.0","","6.63E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T10:30Z[UTC]","","17.46","29.89","100.83","1023.98","0.648","4.8","2.2","4.1","0.58","331.0","41.0","54.0","115.0","16.9","91.0","0.0","2.28000003E15","1.086","0.5","298.0","","5.58E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T11:00Z[UTC]","","17.43","29.9","100.81","1023.99","0.6552","4.6","2.5","3.6","0.63","324.0","44.0","56.0","135.0","16.8","91.0","0.0","4.31999998E15","1.086","0.5","318.0","","5.48E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T11:30Z[UTC]","","17.42","29.92","100.79","1024.01","0.6624","4.8","2.5","3.6","0.54","324.0","46.0","61.0","126.0","16.7","90.0","","5.0400002E15","1.086","0.5","312.0","","6.4E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T12:00Z[UTC]","","17.4","29.92","100.72","1024.01","0.6696","5.1","2.6","3.3","0.57","334.0","44.0","58.0","108.0","16.7","91.0","0.0","6.5399999E15","0.9955","0.4","299.0","","6.22E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T12:30Z[UTC]","","17.35","29.91","100.72","1024.0","0.6408","5.5","3.0","4.0","0.46","321.0","48.0","62.0","137.0","16.8","91.0","0.0","1.06799999E16","1.086","0.4","330.0","","0.001232"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T13:00Z[UTC]","","17.33","29.91","100.69","1024.0","0.6048","5.3","2.6","3.5","0.48","329.0","41.0","56.0","113.0","16.8","93.0","0.0","1.23000004E16","1.086","0.4","303.0","","5.71E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T13:30Z[UTC]","","17.31","29.92","100.67","1024.01","0.6912","5.7","2.9","4.0","0.38","335.0","45.0","59.0","120.0","16.7","93.0","","9.3000001E15","1.086","0.4","314.0","","9.52E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T14:00Z[UTC]","","17.29","29.92","100.62","1024.01","0.6624","5.3","2.6","3.8","0.43","322.0","48.0","63.0","135.0","16.9","92.0","0.0","1.28999998E16","0.9955","0.4","325.0","","5.92E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T14:30Z[UTC]","","17.28","29.92","100.6","1024.01","0.7344","5.5","2.8","3.7","0.33","313.0","47.0","61.0","144.0","17.1","90.0","0.0","1.032E16","1.267","0.4","332.0","","0.00111"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T15:00Z[UTC]","","17.27","29.91","100.53","1024.0","0.6264","4.9","2.6","3.6","0.41","327.0","47.0","59.0","109.0","16.9","90.0","0.0","1.83599995E16","1.176","0.4","296.0","","0.001001"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T15:30Z[UTC]","","17.23","29.9","100.45","1023.99","0.5688","5.4","2.8","3.7","0.4","322.0","52.0","69.0","123.0","16.9","91.0","0.0","2.58600002E16","0.9955","0.4","319.0","","6.69E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T16:00Z[UTC]","","17.18","29.89","100.4","1023.98","0.792","6.0","3.3","4.8","0.59","324.0","47.0","62.0","125.0","17.0","92.0","0.0","8.1000002E15","0.9955","0.4","312.0","","5.84E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T16:30Z[UTC]","","17.13","29.88","100.43","1023.97","0.828","5.5","2.8","4.0","0.5","324.0","47.0","61.0","91.0","16.9","92.0","0.0","1.01400001E16","1.086","0.4","273.0","","7.06E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T17:00Z[UTC]","","17.03","29.87","100.35","1023.97","0.6984","6.1","3.3","4.9","0.47","338.0","45.0","62.0","159.0","16.8","91.0","0.0","1.90799992E16","1.086","0.4","346.0","","0.001001"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T17:30Z[UTC]","","16.88","29.84","100.32","1023.94","0.756","5.7","3.4","5.1","0.54","329.0","55.0","72.0","135.0","16.9","89.0","","1.86000001E16","1.176","0.5","325.0","","6.35E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T18:00Z[UTC]","","16.78","29.87","100.270004","1023.97","0.7272","5.8","3.5","5.8","0.62","320.0","54.0","73.0","134.0","16.7","91.0","0.0","2.09999999E16","1.086","0.5","320.0","","8.75E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T18:30Z[UTC]","","16.76","29.86","100.240005","1023.96","0.9864","5.8","3.4","4.5","0.43","333.0","54.0","68.0","137.0","17.0","90.0","0.0","7.62E15","1.086","0.5","325.0","","6.14E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T19:00Z[UTC]","","16.74","29.85","100.240005","1023.95","0.9576","5.7","3.7","6.3","0.6","329.0","50.0","65.0","102.0","17.0","91.0","","9.7199995E15","1.086","0.5","293.0","","7.01E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T19:30Z[UTC]","","16.78","29.85","100.229996","1023.95","0.972","6.0","3.6","5.6","0.51","328.0","51.0","66.0","71.0","17.0","91.0","0.0","6.2400001E15","1.086","0.5","265.0","","7.08E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T20:00Z[UTC]","","16.82","29.85","100.18","1023.95","0.972","6.3","3.8","5.2","0.63","339.0","48.0","63.0","114.0","16.8","94.0","0.0","5.6999998E15","0.9955","0.5","307.0","","6.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T20:30Z[UTC]","","16.91","29.81","100.090004","1023.92","0.9576","5.8","3.5","5.6","0.63","343.0","52.0","70.0","80.0","16.8","92.0","0.0","4.38000013E15","0.9955","0.4","277.0","","6.86E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T21:00Z[UTC]","","16.93","29.78","100.03","1023.89","0.9864","6.2","3.7","5.5","0.49","322.0","52.0","69.0","112.0","16.9","91.0","","3.42000005E15","1.086","0.5","309.0","","7.06E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T21:30Z[UTC]","","16.96","29.79","100.07","1023.9","1.001","5.7","3.5","5.4","0.37","330.0","52.0","67.0","111.0","17.1","90.0","","1.62000006E15","1.086","0.4","306.0","","5.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T22:00Z[UTC]","","16.94","29.79","100.03","1023.9","1.037","6.4","3.6","5.5","0.53","332.0","47.0","64.0","132.0","17.1","91.0","","1.31999995E15","1.086","0.5","333.0","","6.09E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T22:30Z[UTC]","","16.89","29.78","99.990005","1023.89","1.037","6.5","4.2","7.2","0.58","329.0","51.0","64.0","119.0","17.2","91.0","","4.80000009E14","1.086","0.5","312.0","","5.82E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T23:00Z[UTC]","","16.8","29.78","99.97","1023.89","1.051","6.1","3.7","5.5","0.49","333.0","50.0","67.0","125.0","17.2","88.0","","1.20000002E14","1.086","0.5","323.0","","8.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T23:30Z[UTC]","","16.74","29.78","99.97","1023.89","1.051","6.8","4.1","5.6","0.42","330.0","51.0","72.0","116.0","17.3","90.0","","0.0","1.086","0.5","312.0","","5.73E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T00:00Z[UTC]","","16.65","29.81","99.95","1023.92","1.066","6.9","4.3","5.6","0.5","318.0","53.0","67.0","108.0","17.0","93.0","","","1.086","0.4","297.0","","6.03E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T00:30Z[UTC]","","16.74","29.87","99.92","1023.97","1.001","5.8","3.4","4.4","0.56","321.0","57.0","77.0","132.0","17.0","91.0","","","1.086","0.5","324.0","","7.74E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T01:00Z[UTC]","","16.66","29.9","99.86","1023.99","0.9936","6.2","3.9","5.0","0.51","331.0","57.0","79.0","92.0","16.9","92.0","","","1.086","0.4","287.0","","5.39E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T01:30Z[UTC]","","16.59","29.91","99.759995","1024.0","0.9936","6.6","4.0","6.1","0.6","322.0","59.0","82.0","109.0","16.8","93.0","","","1.176","0.4","301.0","","0.001598"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T02:00Z[UTC]","","16.57","29.92","99.8","1024.01","0.9792","6.4","4.3","5.6","0.51","314.0","52.0","81.0","102.0","16.8","92.0","","","1.176","0.4","292.0","","5.54E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T02:30Z[UTC]","","16.48","29.94","99.75","1024.02","0.9648","6.5","3.8","5.1","0.31","328.0","58.0","74.0","120.0","16.7","100.0","0.0","","1.086","0.4","309.0","","0.001007"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T03:00Z[UTC]","","16.45","29.94","99.729996","1024.02","0.9432","6.1","4.1","6.7","0.45","310.0","56.0","71.0","112.0","16.6","100.0","","","1.176","0.4","303.0","","7.08E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T03:30Z[UTC]","","16.44","29.95","99.69","1024.03","0.9288","6.7","4.6","7.4","0.44","314.0","50.0","72.0","78.0","16.7","94.0","","","1.086","0.4","266.0","","6.97E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T04:00Z[UTC]","","16.43","29.96","99.65","1024.04","0.9144","6.7","4.1","6.2","0.35","316.0","48.0","69.0","94.0","16.6","100.0","","","1.086","0.4","289.0","","5.11E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T04:30Z[UTC]","","16.41","29.96","99.590004","1024.04","0.9216","6.2","3.7","5.5","0.38","323.0","45.0","58.0","109.0","16.6","100.0","","","1.086","0.4","303.0","","5.11E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T05:00Z[UTC]","","16.39","29.97","99.57","1024.05","0.9144","7.0","4.6","6.4","0.37","308.0","50.0","70.0","122.0","16.6","100.0","","","1.086","0.4","313.0","","4.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T05:30Z[UTC]","","16.36","29.97","99.520004","1024.05","0.9","7.1","4.5","6.0","0.45","334.0","48.0","67.0","128.0","16.8","100.0","","","1.086","0.4","317.0","","5.3E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T06:00Z[UTC]","","16.31","29.97","99.54","1024.05","0.9","6.9","4.0","5.5","0.52","329.0","50.0","75.0","118.0","16.9","100.0","","","0.9955","0.4","310.0","","4.75E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T06:30Z[UTC]","","16.24","29.97","99.509995","1024.05","0.9072","6.5","3.8","5.3","0.63","320.0","47.0","67.0","98.0","16.7","94.0","","","1.176","0.4","288.0","","5.2E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T07:00Z[UTC]","","16.18","29.97","99.47","1024.05","0.9","6.5","3.8","7.3","0.54","323.0","50.0","67.0","118.0","16.7","93.0","","","1.086","0.5","310.0","","5.15E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T07:30Z[UTC]","","16.06","29.98","99.479996","1024.06","0.9","6.3","4.0","6.0","0.52","306.0","52.0","69.0","121.0","16.7","93.0","0.0","","1.267","0.5","312.0","","8.41E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-10T08:00Z[UTC]","","16.23","29.9","99.43","1023.99","0.8568","6.7","4.1","5.8","0.58","322.0","50.0","63.0","127.0","16.3","100.0","0.0","","1.176","0.4","317.0","","6.16E-4"
